ISBN,Unnamed: 0,Title,Author,Main Genre,Sub Genre,Type,Price,Rating,Amazon_Rating_Count,URLs,Number of Sub-genres,Genre_URL,Real_ISBN_10,Real_ISBN_13,Google_Thumbnail
9780199678112,3210,"SUPERINTELLIGENCE: Paths, Dangers, Strategies",Nick Bostrom,Higher Education Textbooks,Computer Science,Paperback,₹400.00,4.4,3816.0,https://www.amazon.in/Superintelligence-Dangers-Strategies-Nick-Bostrom/dp/0198739834/ref=zg_bs_g_4149451031_d_sccl_11/000-0000000-0000000?psc=1,10,https://www.amazon.in/gp/bestsellers/books/4149418031,0199678111,9780199678112,http://books.google.com/books/content?id=7_H8AwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
9781718502703,3211,"Python Crash Course, 3rd Edition: A Hands-On, Project-Based Introduction to Programming",MATTHES ERIC,Higher Education Textbooks,Computer Science,Paperback,"₹1,599.00",4.5,750.0,https://www.amazon.in/Python-Crash-Course-Hands-Project-Based/dp/B0CBSQ971F/ref=zg_bs_g_4149451031_d_sccl_12/000-0000000-0000000?psc=1,10,https://www.amazon.in/gp/bestsellers/books/4149418031,1718502702,9781718502703,http://books.google.com/books/content?id=qD1wEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
9781292405513,3212,"Computer Networking, 8e",Kurose,Higher Education Textbooks,Computer Science,Paperback,₹860.00,4.5,124.0,https://www.amazon.in/Computer-Networking-Eight-Editon-Pearson/dp/9356061319/ref=zg_bs_g_4149451031_d_sccl_13/000-0000000-0000000?psc=1,10,https://www.amazon.in/gp/bestsellers/books/4149418031,1292405511,9781292405513,http://books.google.com/books/content?id=374zEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9780007547999,3216,Algorithms to Live By: The Computer Science of Human Decisions,Brian Christian,Higher Education Textbooks,Computer Science,Paperback,₹357.00,4.5,5660.0,https://www.amazon.in/Algorithms-Live-Computer-Science-Decisions/dp/0007547994/ref=zg_bs_g_4149451031_d_sccl_17/000-0000000-0000000?psc=1,10,https://www.amazon.in/gp/bestsellers/books/4149418031,0007547994,9780007547999,http://books.google.com/books/content?id=QYciswEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9789688802052,3217,The C Programming Language 2e,Brian W. Kernighan / Dennis Ritchie,Higher Education Textbooks,Computer Science,Paperback,₹485.00,4.4,3788.0,https://www.amazon.in/Programming-Language-Kernighan-Dennis-Ritchie/dp/9332549443/ref=zg_bs_g_4149451031_d_sccl_18/000-0000000-0000000?psc=1,10,https://www.amazon.in/gp/bestsellers/books/4149418031,9688802050,9789688802052,http://books.google.com/books/content?id=OpJ_0zpF7jIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
9781492032618,3218,"Hands-On Machine Learning with Scikit-Learn, Keras, and TensorFlow: Concepts, Tools, and Techniques to Build Intelligent Systems, Third Edition (Full Colour Print)",Aurélien Géron,Higher Education Textbooks,Computer Science,Paperback,"₹3,250.00",4.7,122.0,https://www.amazon.in/Hands-Machine-Learning-Scikit-Learn-TensorFlow/dp/9355421982/ref=zg_bs_g_4149451031_d_sccl_19/000-0000000-0000000?psc=1,10,https://www.amazon.in/gp/bestsellers/books/4149418031,1492032611,9781492032618,http://books.google.com/books/content?id=HHetDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
9781491950333,3219,"Building Microservices: Designing Fine-Grained Systems, Second Edition (Grayscale Indian Edition)",Sam Newman,Higher Education Textbooks,Computer Science,Paperback,"₹1,725.00",4.7,560.0,https://www.amazon.in/Building-Microservices-Designing-Fine-Grained-Grayscale/dp/9391043380/ref=zg_bs_g_4149451031_d_sccl_20/000-0000000-0000000?psc=1,10,https://www.amazon.in/gp/bestsellers/books/4149418031,1491950331,9781491950333,http://books.google.com/books/content?id=jjl4BgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
9780134610993,3220,"Artificial Intelligence: A Modern Approach, 4e",Russell/Norvig,Higher Education Textbooks,Computer Science,Paperback,"₹1,116.01",4.3,217.0,https://www.amazon.in/Artificial-Intelligence-Modern-Approach-4e/dp/9356063575/ref=zg_bs_g_4149451031_d_sccl_21/000-0000000-0000000?psc=1,10,https://www.amazon.in/gp/bestsellers/books/4149418031,0134610997,9780134610993,http://books.google.com/books/content?id=koFptAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9781473575608,3222,The Cold Start Problem: How to Start and Scale Network Effects,Andrew Chen,Higher Education Textbooks,Computer Science,Paperback,₹389.00,4.6,1132.0,https://www.amazon.in/Cold-Start-Problem-Network-Effects/dp/1847942792/ref=zg_bs_g_4149451031_d_sccl_23/000-0000000-0000000?psc=1,10,https://www.amazon.in/gp/bestsellers/books/4149418031,1473575605,9781473575608,http://books.google.com/books/content?id=Nwb7DwAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9781259004612,3223,Programming In Ansi C|8th Edition,E Balagurusamy,Higher Education Textbooks,Computer Science,Paperback,₹440.00,4.5,1341.0,https://www.amazon.in/Programming-ANSI-C-8-Balagurusamy/dp/935316513X/ref=zg_bs_g_4149451031_d_sccl_24/000-0000000-0000000?psc=1,10,https://www.amazon.in/gp/bestsellers/books/4149418031,1259004619,9781259004612,http://books.google.com/books/content?id=xYzimQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9781492041108,3224,"Data Science From Scratch: First Principles with Python, Second Edition (Greyscale Indian Edition)",Joel Grus,Higher Education Textbooks,Computer Science,Paperback,"₹1,558.00",4.5,842.0,https://www.amazon.in/Data-Science-Scratch-Principles-Python/dp/9352138325/ref=zg_bs_g_4149451031_d_sccl_25/000-0000000-0000000?psc=1,10,https://www.amazon.in/gp/bestsellers/books/4149418031,1492041106,9781492041108,http://books.google.com/books/content?id=YBKSDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
9780078022098,3226,Data Communications and Networking with TCPIP Protocol Suite| 6th Edition,Behrouz A. Forouzan,Higher Education Textbooks,Computer Science,Paperback,₹500.00,4.4,45.0,https://www.amazon.in/Communications-Networking-TCPIP-Protocol-Suite/dp/9355320949/ref=zg_bs_g_4149451031_d_sccl_27/000-0000000-0000000?psc=1,10,https://www.amazon.in/gp/bestsellers/books/4149418031,0078022096,9780078022098,http://books.google.com/books/content?id=Y8QnzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9788177228366,3227,"Core Java: An Integrated Approach, New: Includes All Versions upto Java 8",R. Nageswara Rao,Higher Education Textbooks,Computer Science,Paperback,₹649.00,4.5,1381.0,https://www.amazon.in/Core-Java-Integrated-Approach-Versions/dp/9351199258/ref=zg_bs_g_4149451031_d_sccl_28/000-0000000-0000000?psc=1,10,https://www.amazon.in/gp/bestsellers/books/4149418031,8177228366,9788177228366,http://books.google.com/books/content?id=gwxBt1wHsasC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
9788126579907,3229,Machine Learning using Python,Manaranjan Pradhan,Higher Education Textbooks,Computer Science,Paperback,₹582.00,4.3,640.0,https://www.amazon.in/Machine-Learning-Python-Manaranjan-Pradhan/dp/8126579900/ref=zg_bs_g_4149451031_d_sccl_30/000-0000000-0000000?psc=1,10,https://www.amazon.in/gp/bestsellers/books/4149418031,8126579900,9788126579907,http://books.google.com/books/content?id=Z-sG0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9780199480173,3230,PYTHON PROGRAMMING 2E,Reema Thareja,Higher Education Textbooks,Computer Science,Paperback,₹480.00,4.1,21.0,https://www.amazon.in/PYTHON-PROGRAMMING-PROBLEM-SOLVING-APPROACH/dp/9354973760/ref=zg_bs_g_4149451031_d_sccl_1/000-0000000-0000000?psc=1,10,https://www.amazon.in/gp/bestsellers/books/4149418031,0199480176,9780199480173,http://books.google.com/books/content?id=HYpbwwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9780771010439,3231,The MANIAC,Benjamin Labatut,Higher Education Textbooks,Computer Science,Paperback,₹469.99,4.6,664.0,https://www.amazon.in/MANIAC-Benjam%C3%ADn-Labatut/dp/1805330675/ref=zg_bs_g_4149451031_d_sccl_2/000-0000000-0000000?psc=1,10,https://www.amazon.in/gp/bestsellers/books/4149418031,0771010435,9780771010439,http://books.google.com/books/content?id=5uQPEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
9788177587654,3232,"Computer Graphics, C Version, 2e",Hearn,Higher Education Textbooks,Computer Science,Paperback,₹200.00,4.5,255.0,https://www.amazon.in/Computer-Graphics-C-Version-2e/dp/817758765X/ref=zg_bs_g_4149451031_d_sccl_3/000-0000000-0000000?psc=1,10,https://www.amazon.in/gp/bestsellers/books/4149418031,817758765X,9788177587654,http://books.google.com/books/content?id=dvrTIelDhJUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
9780078022159,3233,Database System Concepts |7th Edition,Abraham Silberschatz,Higher Education Textbooks,Computer Science,Paperback,₹500.00,4.4,220.0,https://www.amazon.in/Database-System-Concepts-Abraham-Silberschatz/dp/9390727502/ref=zg_bs_g_4149451031_d_sccl_4/000-0000000-0000000?psc=1,10,https://www.amazon.in/gp/bestsellers/books/4149418031,0078022150,9780078022159,http://books.google.com/books/content?id=dc5HswEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9789387284944,3234,Data Structures Through C In Depth,S.K.Srivastava/Deepali Srivastava,Higher Education Textbooks,Computer Science,Paperback,₹390.00,4.4,952.0,https://www.amazon.in/Data-Structures-Through-C-Depth/dp/8176567418/ref=zg_bs_g_4149451031_d_sccl_5/000-0000000-0000000?psc=1,10,https://www.amazon.in/gp/bestsellers/books/4149418031,9387284948,9789387284944,http://books.google.com/books/content?id=IYxjDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
9781492041917,3236,"Generative Deep Learning: Teaching Machines To Paint, Write, Compose, and Play, Second Edition (Grayscale Indian Edition)",David Foster,Higher Education Textbooks,Computer Science,Paperback,"₹1,800.00",4.6,78.0,https://www.amazon.in/Generative-Deep-Learning-Teaching-Grayscale/dp/9355429983/ref=zg_bs_g_4149451031_d_sccl_7/000-0000000-0000000?psc=1,10,https://www.amazon.in/gp/bestsellers/books/4149418031,1492041912,9781492041917,http://books.google.com/books/content?id=RKegDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
9781449331443,3237,"Head First Java: A Brain-Friendly Guide, Third Edition (Grayscale Indian Edition)",Kathy Sierra,Higher Education Textbooks,Computer Science,Paperback,"₹1,850.00",4.6,347.0,https://www.amazon.in/Head-First-Java-Brain-Friendly-Grayscale/dp/9355420900/ref=zg_bs_g_4149451031_d_sccl_8/000-0000000-0000000?psc=1,10,https://www.amazon.in/gp/bestsellers/books/4149418031,1449331440,9781449331443,http://books.google.com/books/content?id=KXQrAQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
9780141982410,3238,"The Book of Why: The New Science of Cause and Effect [Paperback] Pearl, Judea and Mackenzie, Dana",Judea Pearl,Higher Education Textbooks,Computer Science,Paperback,₹389.00,4.4,2037.0,https://www.amazon.in/Book-Why-Science-Cause-Effect/dp/0141982411/ref=zg_bs_g_4149451031_d_sccl_9/000-0000000-0000000?psc=1,10,https://www.amazon.in/gp/bestsellers/books/4149418031,0141982411,9780141982410,http://books.google.com/books/content?id=OgKMtgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
